lat,lon,Score,PVOUT_csi,GHI,DNI,ELE,GTI_opta,OPTA,TEMP,DIF
23.83333,46.9,0.37591411577246797,1877.3748779296875,2263.6484375,2093.4296875,573,2463.4609375,27,27.4375,844.296875
23.13333,43.61667,0.3875417669049429,1908.80126953125,2310.8671875,2164.3046875,937,2505.953125,27,26.6875,831.6015625
23.13333,43.58333,0.38329642555338966,1902.1109619140625,2305.4765625,2161.0625,952,2494.125,26,26.875,833.9765625
24.2147,48.34783,0.36842347126005015,1842.4822998046875,2220.2734375,1974.078125,361,2418.90625,28,27.25,875.859375
27.21093,48.23924,0.35058897814128387,1761.028076171875,2098.203125,1817.7890625,122,2310.890625,30,27.125,875.875
17.47462,44.40259,0.37647874100581785,1929.997314453125,2391.40625,2198.296875,1371,2530.5703125,22,25.3125,825.609375
23.73333,51.13333,0.35585636725740266,1815.54345703125,2199.1875,1899.46875,38,2383.578125,27,28.125,895.5703125
23.81749,51.31458,0.35507274902714253,1817.0096435546875,2195.703125,1894.953125,45,2380.859375,27,27.875,896.9921875
28.3,40.63333,0.3987764808730271,1975.5533447265625,2274.3671875,2434.5859375,910,2567.3359375,32,21.8125,693.5390625
27.13333,41.95,0.38802888949824177,1931.2493896484373,2267.515625,2354.0859375,987,2512.484375,29,24.1875,723.2890625
18.97139,42.18722,0.3599097365145427,1953.0791015625,2305.9453125,2314.59375,2586,2441.4140625,21,16.125,727.90625
18.94948,51.09852,0.3784522149703375,1897.2967529296875,2339.125,2130.640625,283,2509.078125,25,29.3125,864.1953125
24.76019,37.09228,0.3493096724131352,1932.52880859375,2287.96875,2334.0078125,-26,2461.2421875,23,26.375,721.328125
27.15592,48.48939,0.3433612267427496,1743.7049560546875,2086.5625,1788.9765625,64,2286.4921875,29,27.375,882.6640625
29.83333,39.9,0.375760017653764,1912.1409912109373,2209.1640625,2339.8359375,638,2474.953125,30,22.75,703.3828125
26.04561,44.15759,0.36186687847957105,1827.6324462890625,2195.609375,2026.3515625,597,2392.5390625,27,26.375,836.75
21.04944,41.28333,0.38435853342530774,1941.7056884765625,2356.296875,2328.875,1319,2533.5625,24,25.3125,768.9375
27.53333,47.68333,0.35300219544831424,1775.44775390625,2105.3828125,1866.6875,179,2322.875,30,26.8125,859.59375
18.72571,41.74333,0.3115339202723782,1683.79931640625,2128.625,1643.984375,151,2226.46875,20,30.875,948.609375
27.71355,35.73796,0.3887223251150317,1962.7265625,2342.5078125,2725.2890625,247,2593.3359375,28,25.8125,571.859375
18.99102,41.69877,0.3251253395596135,1722.2838134765625,2159.4140625,1702.1953125,457,2272.0859375,21,29.875,942.109375
18.54934,44.154,0.379227194587887,1936.006591796875,2394.5390625,2244.6875,1290,2543.25,22,25.5625,819.7265625
25.81667,46.41667,0.3696642602262236,1852.966552734375,2213.96875,2095.7421875,620,2424.1640625,28,26.1875,811.3984375
25.44859,48.16953,0.3605536881494068,1820.484619140625,2179.6640625,1936.9453125,391,2383.0859375,28,26.875,868.6875
26.11667,43.95,0.36560365206482515,1848.2166748046875,2213.3359375,2079.1484375,645,2416.4921875,27,26.1875,821.046875
23.41201,38.64694,0.3370484808403468,1840.462646484375,2230.890625,2040.3203125,-2,2376.3984375,22,28.25,832.9453125
26.51583,50.0,0.3306119691144894,1769.9869384765625,2106.6015625,1825.0,9,2282.0390625,26,26.625,873.171875
26.1,39.15,0.39257157602722886,1955.18212890625,2334.734375,2552.25,883,2564.203125,27,25.5625,663.34375
23.97161,43.96836,0.3737118247669287,1891.53564453125,2287.3125,2166.4296875,987,2478.8359375,25,26.25,813.65625
25.51517,44.80377,0.3728265029864646,1858.1375732421875,2224.3203125,2086.203125,725,2432.1328125,28,26.0625,822.75
23.95093,38.22264,0.33990143762992336,1874.60205078125,2245.3828125,2121.265625,8,2406.875,22,27.625,806.6015625
24.65,46.71667,0.3642871744046315,1846.4061279296875,2231.6796875,2081.109375,602,2420.78125,26,27.0625,825.125
26.94237,49.7036,0.31395236490450795,1725.732666015625,2065.2890625,1740.2109375,1,2239.34375,24,26.75,890.8515625
25.03333,37.11667,0.3499161960551597,1932.33642578125,2288.6015625,2356.859375,-2,2466.953125,23,26.3125,711.1953125
27.71302,35.55252,0.381231008235952,1965.7890625,2328.1015625,2700.546875,227,2566.4609375,27,25.625,577.6484375
16.8814,43.12004,0.2842229318096073,1616.077392578125,2021.0390625,1419.0546875,241,2111.0859375,19,29.5,988.3125
20.11667,40.91667,0.3313659198392206,1737.5096435546875,2170.6484375,1762.984375,186,2295.1328125,22,30.8125,927.84375
16.85837,43.16569,0.2727690173389863,1589.12060546875,1981.2421875,1348.53125,603,2067.5859375,19,27.9375,962.8828125
25.1427,46.26729,0.3718631576859681,1861.48095703125,2245.2421875,2141.390625,702,2449.4765625,27,26.25,805.515625
25.60844,44.8768,0.3735171147758799,1861.111083984375,2227.3671875,2097.71875,746,2443.515625,28,26.0,818.3046875
25.61667,44.88333,0.372454946364872,1863.03662109375,2227.59375,2087.1015625,726,2445.4453125,28,26.0,819.3984375
17.26616,42.59167,0.2982760058780798,1668.1273193359375,2083.265625,1514.9609375,47,2179.1796875,19,30.6875,996.0
21.26667,42.81667,0.37997914503165187,1905.421875,2335.5703125,2170.8671875,936,2503.40625,24,27.75,841.359375
16.99778,42.67389,0.29721802109217216,1674.8267822265625,2080.3984375,1503.3203125,33,2173.3125,19,30.625,999.09375
25.3271,49.49123,0.35488168852925195,1797.259521484375,2159.2109375,1875.3046875,241,2355.3046875,28,27.0625,887.6328125
23.26667,39.51667,0.3466518426768423,1820.501220703125,2257.75,2083.0,504,2406.5703125,23,29.125,776.765625
20.83333,40.63333,0.31666121315898926,1796.882568359375,2160.21875,1900.234375,1339,2275.3984375,21,23.4375,784.734375
19.75,39.9,0.31394328732885696,1807.2608642578125,2192.046875,1772.1328125,-3,2298.640625,19,28.6875,931.125
24.41667,43.33333,0.3859312598247819,1917.6180419921875,2298.3046875,2228.734375,1010,2504.9921875,27,25.75,797.6875
24.61694,39.25417,0.3812303772971779,1901.6412353515625,2311.1796875,2347.71875,541,2513.328125,26,28.375,740.1484375
17.052,42.95506,0.29398926543888243,1644.900390625,2059.125,1470.9921875,177,2150.625,19,30.3125,997.7265625
24.8,43.76667,0.38485859542148926,1902.248046875,2275.015625,2184.5078125,907,2487.0703125,28,25.875,805.7109375
22.53333,46.46667,0.3891216334351443,1912.486572265625,2322.265625,2185.765625,756,2515.8828125,27,27.125,835.0859375
25.83333,43.41667,0.37071410586078934,1869.2060546875,2234.90625,2123.359375,689,2446.609375,27,26.375,812.4296875
19.61667,41.71667,0.3318603679885167,1750.2314453125,2190.2109375,1816.6875,525,2315.484375,21,29.125,910.078125
18.52778,43.63278,0.393881696668267,1970.0655517578125,2418.546875,2378.7890625,1540,2586.1953125,23,24.375,788.9140625
17.31662,43.07597,0.31081016003794715,1696.2066650390625,2140.96875,1671.203125,518,2245.984375,20,27.875,926.5390625
25.03333,40.46667,0.38231220161019236,1905.1788330078125,2300.1484375,2312.4140625,915,2504.2890625,26,26.625,756.8671875
25.86667,37.33333,0.3776725817864407,1917.295654296875,2325.703125,2518.3828125,183,2535.7109375,26,27.4375,664.1953125
25.49275,37.09514,0.3720872237987334,1943.1685791015625,2318.1640625,2474.1015625,13,2529.359375,26,26.75,680.2265625
17.47662,42.64619,0.3014732652452926,1654.5811767578125,2074.390625,1514.375,139,2170.078125,20,30.5625,985.9296875
19.99756,43.48007,0.3878753987666414,1926.79296875,2374.4140625,2215.1171875,989,2541.8515625,24,27.5,845.421875
26.14129,44.82857,0.36702380209219526,1840.3685302734373,2199.796875,2050.046875,617,2407.203125,28,26.25,825.7421875
23.6185,38.88084,0.36424027041765467,1860.12841796875,2281.5859375,2207.2109375,116,2461.8046875,25,29.3125,780.578125
17.08103,43.08689,0.2868279214909081,1619.5067138671875,2036.0,1431.7265625,266,2123.921875,19,29.5,988.2734375
19.13333,42.36667,0.379611292563035,1972.97021484375,2372.65625,2407.796875,2059,2531.3203125,22,20.5625,734.53125
25.76667,38.51667,0.38482424228998097,1903.587158203125,2329.75,2491.328125,760,2542.0078125,26,27.25,671.359375
17.31667,42.68333,0.3007466408080718,1654.406005859375,2069.7109375,1497.171875,79,2165.4765625,20,30.8125,995.078125
18.23333,42.41667,0.33663883046102566,1856.729736328125,2208.4609375,2147.671875,2601,2330.28125,20,16.0,748.9453125
26.7,38.45,0.41494934380714354,2046.999267578125,2383.3984375,2750.8984375,1113,2654.7109375,30,22.5625,601.7421875
25.45,37.95,0.3656102032081934,1913.1510009765625,2307.125,2419.9609375,622,2512.4296875,25,26.3125,656.03125
20.41667,39.65,0.32127470314811724,1797.0775146484375,2201.4140625,1817.984375,-24,2316.46875,20,29.3125,914.1640625
17.80194,41.88,0.3120220817275462,1730.178955078125,2144.6171875,1632.3515625,-2,2243.40625,20,30.625,966.359375
31.20553,38.20374,0.38787462508771464,1976.7545166015625,2223.9765625,2589.9609375,945,2516.609375,32,19.8125,588.9921875
24.91194,45.49693,0.372303001749416,1871.8570556640625,2248.3359375,2113.0546875,831,2454.1796875,27,26.0,813.53125
21.62425,41.20422,0.3837963427134785,1927.297119140625,2336.796875,2254.9453125,1137,2522.6171875,25,25.9375,795.15625
21.42664,39.82563,0.3450310436736738,1794.0682373046875,2245.6328125,1954.0859375,333,2381.1796875,22,29.9375,871.6796875
26.4,39.95,0.38984943266537764,1959.9383544921875,2309.984375,2533.78125,1314,2531.6328125,27,22.875,660.4375
26.76667,43.0,0.378306781971518,1886.760498046875,2231.609375,2192.8984375,792,2458.5546875,29,24.8125,776.8359375
19.4428,41.79388,0.3262707294244538,1734.975341796875,2166.6171875,1767.875,571,2284.2734375,21,28.625,915.0390625
17.91871,42.09157,0.30958976923197884,1694.697509765625,2115.5625,1599.2421875,98,2218.453125,20,30.75,972.140625
18.18333,44.51667,0.38991356322954207,1957.3092041015625,2414.09375,2289.390625,1158,2569.1171875,23,26.125,828.234375
26.74632,42.30994,0.37801355482318855,1910.8140869140625,2259.109375,2257.2734375,1078,2486.0390625,28,24.1875,738.7890625
24.68269,41.67061,0.3768164835703497,1907.4130859375,2296.5859375,2270.65625,1036,2492.0859375,25,26.125,770.078125
30.15,40.5,0.38514088234625754,1939.08642578125,2208.234375,2342.2890625,695,2493.9140625,32,22.3125,704.046875
30.06386,40.63543,0.3848860524835297,1937.758056640625,2206.015625,2324.96875,720,2489.40625,32,22.25,711.1796875
26.82138,43.31868,0.3700144717456812,1867.70703125,2216.875,2139.359375,682,2439.4140625,28,25.3125,793.4765625
22.32581,39.07865,0.32965653465474937,1809.7908935546875,2218.3203125,1945.7109375,-5,2350.0,21,29.0,863.7890625
24.33818,40.20137,0.3809143756951269,1892.9569091796875,2297.828125,2267.453125,758,2496.2734375,26,27.875,773.203125
18.45038,44.18679,0.383367996477185,1935.740966796875,2401.953125,2290.3125,1232,2553.546875,22,25.875,817.8359375
20.58333,42.18333,0.37939215885365973,1913.8145751953125,2351.625,2261.6875,1249,2517.875,23,26.25,799.5546875
21.48204,39.15288,0.32132627153876514,1813.1273193359373,2205.5,1856.28125,7,2326.1484375,20,28.375,900.1015625
18.51667,41.75,0.3103198452370031,1703.6744384765625,2142.7734375,1686.1328125,591,2239.671875,19,28.75,925.640625
24.96778,46.74306,0.3693684655406379,1864.24560546875,2236.5703125,2101.1640625,611,2441.4765625,27,26.5,820.8984375
26.0,40.86667,0.38303068710852206,1919.7381591796875,2284.703125,2363.7421875,957,2507.5,27,25.375,724.3046875
20.3,44.33333,0.3838159401093366,1919.484375,2359.3984375,2166.03125,818,2530.1875,24,28.0,863.1484375
25.1275,43.41111,0.3823729051866228,1908.86767578125,2279.390625,2213.265625,1000,2495.671875,27,25.625,795.46875
17.7454,44.17746,0.36820636892735126,1923.3551025390625,2391.2109375,2244.390625,1341,2533.3671875,21,25.0625,785.421875
18.96667,41.13333,0.3067665269211588,1747.78076171875,2146.7109375,1635.8203125,-1,2254.84375,19,29.625,970.2265625
18.51745,41.88086,0.3106392045573314,1694.2852783203125,2123.65625,1650.265625,356,2227.3203125,20,29.625,938.5
29.16127,44.85544,0.3549157351927634,1805.3892822265625,2111.421875,1959.84375,347,2347.0625,30,25.125,823.125
18.61667,41.61667,0.30437354358159774,1683.17041015625,2116.578125,1612.65625,214,2209.46875,19,30.3125,955.8515625
26.3,37.2,0.387238199758652,1957.431884765625,2365.84375,2680.3671875,537,2593.8828125,26,26.0,603.0078125
27.2,40.68333,0.3981268812400256,1973.23681640625,2301.65625,2477.0234375,1084,2567.71875,30,22.875,682.296875
17.96361,43.60417,0.3924712770415324,2016.5782470703125,2435.953125,2559.921875,2163,2602.421875,22,19.5,704.6328125
27.33333,40.45,0.39861414559566366,1972.054931640625,2291.640625,2447.0,911,2561.3203125,31,23.0,692.140625
21.50962,39.15747,0.32336716060371185,1820.491943359375,2214.8515625,1882.7109375,0,2336.4453125,20,28.375,894.6015625
23.49056,43.3867,0.3761959140716076,1893.6900634765625,2293.84375,2161.9296875,930,2481.421875,25,26.8125,826.2421875
30.03333,40.08333,0.3810940165538873,1927.1541748046875,2212.03125,2357.015625,620,2483.96875,31,22.8125,698.515625
27.69155,47.04377,0.35787781697851384,1797.3826904296875,2124.9375,1926.4296875,309,2345.0625,30,26.25,843.1484375
29.09378,44.5322,0.35799923674897555,1818.656494140625,2125.6640625,1995.640625,373,2367.0625,30,25.0625,814.5546875
21.35,40.11667,0.34483884247585117,1788.1727294921875,2238.9765625,1969.34375,448,2377.09375,22,29.75,857.71875
20.4,44.5,0.381456756894278,1910.6153564453125,2349.890625,2142.828125,749,2515.9375,24,28.125,870.2109375
19.98277,46.09642,0.38182185052546436,1906.2315673828125,2340.9140625,2103.484375,620,2511.1015625,25,27.75,885.4921875
17.16788,42.72097,0.3026230401075746,1663.96337890625,2079.3359375,1506.5390625,64,2175.59375,20,30.875,997.484375
18.00484,44.08431,0.3837120080419568,1951.235107421875,2406.5546875,2331.7265625,1622,2557.3671875,22,24.3125,780.3125
20.51896,45.55662,0.37599528344814903,1893.7947998046875,2326.4609375,2089.484375,610,2494.765625,24,28.5,884.3046875
20.518,45.58537,0.3764955070454291,1895.4666748046875,2328.625,2094.8671875,650,2494.796875,24,28.25,882.7734375
21.28756,42.71221,0.34819039056985923,1907.2999267578125,2251.828125,1977.0,1265,2406.5625,23,26.25,810.8203125
17.95,43.51667,0.38973498507307214,2011.7744140625,2421.203125,2487.2890625,2161,2583.828125,23,19.5625,706.8125
21.07698,51.31354,0.3689914255818183,1865.4505615234373,2275.3984375,1998.3515625,144,2456.953125,26,29.0,894.9296875
28.44042,44.26894,0.3642461384304465,1835.603515625,2156.8046875,2033.2734375,505,2393.3203125,30,25.0625,806.59375
29.91195,42.62542,0.3718404406284091,1863.6484375,2147.234375,2114.671875,437,2418.3515625,32,24.1875,774.2890625
22.35,43.81667,0.39201398223195266,1942.069580078125,2349.2421875,2238.3203125,1120,2539.6875,26,25.8125,822.453125
29.88333,43.08333,0.3636161360837288,1847.9168701171875,2132.953125,2071.265625,388,2392.1328125,31,24.1875,786.0625
29.85345,36.83171,0.39647685947458766,2005.244384765625,2288.078125,2691.9140625,1037,2573.7578125,31,19.5625,579.0625
26.01837,38.23263,0.386846105290224,1944.0489501953125,2349.640625,2584.2578125,608,2569.2265625,26,26.6875,644.6171875
28.83333,45.53333,0.3582202033066895,1803.985595703125,2111.0234375,1928.4609375,333,2350.5859375,31,25.0625,834.5234375
21.4063,39.13061,0.32249382053340026,1827.9849853515625,2215.8125,1889.2890625,-19,2338.3671875,20,28.25,888.6953125
18.3,42.58333,0.371342791760797,1958.204833984375,2336.1328125,2337.3671875,2063,2492.4375,22,19.75,747.7265625
21.5,52.83333,0.3683375069727602,1865.6951904296875,2273.078125,2029.203125,93,2463.5859375,26,29.25,877.546875
17.33142,42.60448,0.3032894151336651,1667.898681640625,2084.4375,1521.53125,63,2181.9453125,20,30.75,992.734375
17.56596,43.39832,0.3343773960290313,1947.112548828125,2231.71875,2032.890625,2070,2357.1953125,22,19.0625,746.515625
18.25556,41.89333,0.28385305676814354,1660.3140869140625,2053.40625,1547.515625,452,2129.609375,19,29.0625,892.53125
23.5,40.81667,0.37482429581773824,1895.431396484375,2309.140625,2264.9609375,1044,2489.28125,24,26.625,776.453125
23.25,43.25,0.38653069721149946,1925.943115234375,2321.0,2222.640625,1060,2515.5625,26,26.1875,812.0390625
17.51667,43.53333,0.3885159921877694,2018.35546875,2416.4296875,2483.0390625,2334,2578.8203125,23,17.8125,708.3125
18.81667,41.7,0.30688632828763696,1696.9207763671875,2130.859375,1641.5078125,238,2226.796875,20,29.9375,925.25
23.49966,40.88408,0.3806225112699394,1910.025390625,2313.390625,2273.7265625,1039,2501.53125,25,26.75,776.328125
26.83694,49.60972,0.3384275133822119,1750.8590087890625,2094.5625,1812.0703125,7,2281.3359375,28,27.0625,873.1328125
17.13333,42.85,0.296080979048289,1651.652099609375,2068.46875,1486.328125,105,2162.3828125,19,30.75,999.09375
21.5,46.0,0.38184829670305653,1912.4781494140625,2334.390625,2159.75,690,2517.9140625,25,27.6875,853.6171875
24.28002,47.32028,0.36828100502056177,1852.639404296875,2234.796875,2032.328125,481,2431.5,27,27.25,854.3984375
29.73333,43.05,0.3667688540977253,1856.7000732421875,2144.6640625,2102.21875,443,2400.9453125,31,24.1875,778.3828125
23.74722,39.2925,0.3616375989224765,1843.4541015625,2290.8984375,2252.984375,554,2462.2421875,24,28.1875,739.265625
17.03828,43.03568,0.2927661722788441,1640.599853515625,2057.921875,1471.40625,187,2151.78125,19,30.0625,992.8671875
31.33801,37.79246,0.36997438284616474,1935.8868408203125,2193.859375,2525.4921875,710,2461.8046875,30,20.3125,599.265625
17.45424,42.59824,0.299407116116225,1661.3272705078125,2083.1171875,1527.671875,226,2179.34375,19,30.3125,984.90625
28.56667,36.15,0.39637984238865287,2035.9569091796875,2338.515625,2705.25,810,2620.4140625,30,21.375,576.265625
30.55361,39.61841,0.3840259368984046,1952.7313232421875,2222.2890625,2466.1953125,806,2505.5234375,31,21.4375,652.8671875
27.4901,35.57009,0.3709969782513316,1938.793701171875,2281.84375,2531.203125,3,2513.828125,27,26.25,639.234375
27.54485,35.53151,0.3604636487344067,1924.9222412109373,2271.8828125,2505.546875,3,2482.5546875,25,26.1875,649.2421875
26.26667,44.06667,0.3687932869437936,1847.510009765625,2208.4453125,2068.796875,607,2415.765625,28,26.25,823.265625
26.25817,38.30883,0.3926777436869961,1952.257080078125,2343.78125,2590.9921875,573,2580.1328125,27,27.0,650.40625
24.67453,37.29196,0.34967007542779044,1898.9449462890625,2250.515625,2189.390625,-1,2425.6328125,24,26.8125,782.0234375
24.70999,37.22146,0.34391531238914663,1886.970458984375,2246.7734375,2180.3515625,5,2410.9765625,23,26.5,784.25
25.85285,42.19449,0.3761441390230296,1887.1549072265625,2253.953125,2211.59375,781,2471.328125,27,26.625,778.890625
24.83333,49.5,0.3577335398843298,1817.8974609375,2180.28125,1894.6171875,207,2380.8359375,28,27.0,888.59375
16.48709,41.94567,0.30043816473468415,1778.9036865234375,2173.390625,1673.296875,2,2261.1640625,17,29.0,961.7578125
29.66667,40.53333,0.3867137924923062,1941.007568359375,2218.90625,2341.8828125,697,2504.5625,32,22.3125,708.671875
26.00161,42.19043,0.3767275735171667,1893.705078125,2257.0546875,2228.5859375,814,2476.9765625,27,26.25,773.2734375
